Balloon Bounder Cut-Down,
Balloon Ascent Technologies LLC,https://loonatec.com,,,,,,,,,,,

----- Settings -----
Hardware,v3,,,,,,,,,,,
Firmware,v7,,,,,,,,,,,
[MET=OFF], Mission Elapsed Time Trigger (1 to 1080 min),,,,,,,,,,,
[MAP=OFF], Min Atmospheric Pressure Trigger (8 to 1200 mBar),,,,,,,,,,,
[RDT=OFF], Rapid Descent Trigger ARM Pressure (8 to 1200 mBar),,,,,,,,,,,
[GAT=OFF], GPS Altitude Trigger (1 to 32500 m),,,,,,,,,,,
[GEO=1], GPS GeoFence Trigger (1 = Enabled),,,,,,,,,,,
   [GX1=-117.45346],    GPS Lon Min (-180 to 180),,,,,,,,,,,
   [GX2=-115.37704],    GPS Lon Max,,,,,,,,,,,
   [GY1=35.61093],    GPS Lat Min (-90 to 90),,,,,,,,,,,
   [GY2=37.17723],    GPS Lat Max,,,,,,,,,,,
[HSP=-10], Heater Set Point (-60 to 60 C),,,,,,,,,,,

----- Modules -----
Burn-wires,GOOD,,,,,,,,,,,
Pressure,GOOD,,,,,,,,,,,
GPS,GOOD,,,,,,,,,,,

----- Data -----
Time (s),SEF,HTR,GEO,Pres (mBar),Pres (kPa),Temp (C),Batt (V),Lat,Lon,Alt (m),Time (HH:MM:SS),Date (DDMMYY)
3047,,,,726,72.6,8,3.04,-116.05159,36.58462,2797,12:21:51,
3048,,,,725,72.5,8,3.04,-116.05168,36.58446,2803,12:21:52,
3049,,,,725,72.5,8,3.04,-116.05176,36.58431,2808.8,12:21:53,
3050,,,,724,72.4,8,3.04,-116.05183,36.58416,2814.4,12:21:54,
3051,,,,724,72.4,8,3.04,-116.05189,36.58402,2819.9,12:21:55,
3052,,,,724,72.4,8,3.04,-116.05194,36.58387,2825.2,12:21:56,
3053,,,,723,72.3,8,3.04,-116.05198,36.58372,2830.9,12:21:57,
3054,,,,722,72.2,8,3.04,-116.05203,36.58356,2836.8,12:21:58,
3055,,,,722,72.2,8,3.04,-116.05207,36.5834,2842.9,12:21:59,
3056,,,,721,72.1,8,3.04,-116.05213,36.58322,2849.1,12:22:00,
3057,,,,721,72.1,8,3.04,-116.0522,36.58305,2855.6,12:22:01,
3058,,,,720,72,8,3.04,-116.05227,36.58288,2862.2,12:22:02,
3059,,,,720,72,8,3.04,-116.05236,36.58272,2868.5,12:22:03,
3060,,,,719,71.9,8,3.04,-116.05245,36.58257,2874.5,12:22:04,
3061,,,,718,71.8,8,3.05,-116.05253,36.58243,2880.2,12:22:05,
3062,,,,718,71.8,8,3.05,-116.0526,36.5823,2886.1,12:22:06,
3063,,,,718,71.8,7,3.05,-116.05265,36.58217,2891.6,12:22:07,
3064,,,,717,71.7,7,3.05,-116.0527,36.58202,2897.4,12:22:08,
3065,,,,717,71.7,7,3.05,-116.05274,36.58187,2903.3,12:22:09,
3066,,,,716,71.6,7,3.05,-116.0528,36.58171,2909.3,12:22:10,
3067,,,,716,71.6,7,3.05,-116.05286,36.58154,2915.1,12:22:11,
3068,,,,715,71.5,7,3.05,-116.05294,36.58137,2920.6,12:22:12,
3069,,,,715,71.5,7,3.05,-116.05303,36.58121,2926.2,12:22:13,
3070,,,,714,71.4,7,3.05,-116.05312,36.58105,2931.8,12:22:14,
3071,,,,714,71.4,7,3.04,-116.05321,36.5809,2937.7,12:22:15,
3072,,,,713,71.3,7,3.04,-116.05329,36.58077,2943.6,12:22:16,
3073,,,,713,71.3,7,3.04,-116.05336,36.58063,2949.7,12:22:17,
3074,,,,712,71.2,7,3.04,-116.05342,36.58049,2955.8,12:22:18,
3075,,,,711,71.1,7,3.04,-116.05348,36.58035,2961.8,12:22:19,
3076,,,,711,71.1,7,3.04,-116.05352,36.5802,2967.4,12:22:20,
3077,,,,710,71,7,3.04,-116.05357,36.58003,2973.3,12:22:21,
3078,,,,710,71,7,3.04,-116.05363,36.57986,2979.4,12:22:22,
3079,,,,710,71,7,3.04,-116.05371,36.57968,2985.2,12:22:23,
3080,,,,709,70.9,7,3.04,-116.0538,36.57951,2990.9,12:22:24,
3081,,,,708,70.8,7,3.03,-116.05389,36.57935,2996.6,12:22:25,
3082,,,,708,70.8,7,3.03,-116.05397,36.5792,3002.1,12:22:26,
3083,,,,707,70.7,7,3.03,-116.05406,36.57906,3007.4,12:22:27,
3084,,,,707,70.7,7,3.03,-116.05413,36.57892,3012.8,12:22:28,
3085,,,,707,70.7,7,3.03,-116.05418,36.57878,3018.1,12:22:29,
3086,,,,706,70.6,7,3.03,-116.05423,36.57864,3023.7,12:22:30,
3087,,,,706,70.6,7,3.03,-116.05429,36.57849,3029.6,12:22:31,
3088,,,,705,70.5,7,3.03,-116.05434,36.57833,3035.8,12:22:32,
3089,,,,704,70.4,7,3.03,-116.05441,36.57817,3041.9,12:22:33,
3090,,,,704,70.4,7,3.03,-116.05448,36.578,3047.6,12:22:34,
3091,,,,703,70.3,7,3.04,-116.05458,36.57783,3053.8,12:22:35,
3092,,,,703,70.3,7,3.04,-116.05467,36.57768,3059.7,12:22:36,
3093,,,,702,70.2,7,3.04,-116.05477,36.57754,3065.4,12:22:37,
3094,,,,702,70.2,7,3.04,-116.05486,36.57741,3070.8,12:22:38,
3095,,,,701,70.1,7,3.04,-116.05493,36.57728,3076.3,12:22:39,
3096,,,,701,70.1,7,3.04,-116.055,36.57714,3081.7,12:22:40,
3097,,,,700,70,7,3.04,-116.05506,36.577,3087.3,12:22:41,
3098,,,,700,70,7,3.04,-116.05513,36.57685,3093.4,12:22:42,
3099,,,,699,69.9,7,3.04,-116.0552,36.57669,3099.6,12:22:43,
3100,,,,699,69.9,7,3.04,-116.05529,36.57653,3105.3,12:22:44,
3101,,,,698,69.8,7,3.04,-116.05538,36.57638,3111.2,12:22:45,
3102,,,,698,69.8,7,3.04,-116.05548,36.57624,3116.8,12:22:46,
3103,,,,697,69.7,7,3.04,-116.05558,36.5761,3122.3,12:22:47,
3104,,,,697,69.7,7,3.04,-116.05567,36.57598,3127.8,12:22:48,
3105,,,,696,69.6,7,3.04,-116.05576,36.57585,3133.3,12:22:49,
3106,,,,696,69.6,7,3.04,-116.05583,36.57573,3139,12:22:50,
3107,,,,695,69.5,7,3.04,-116.05589,36.57559,3144.2,12:22:51,
3108,,,,695,69.5,7,3.04,-116.05595,36.57545,3149.4,12:22:52,
3109,,,,695,69.5,7,3.04,-116.05603,36.57529,3154.8,12:22:53,
3110,,,,694,69.4,7,3.04,-116.05611,36.57514,3160.5,12:22:54,
3111,,,,693,69.3,7,3.04,-116.0562,36.57498,3166.4,12:22:55,
3112,,,,693,69.3,7,3.04,-116.05631,36.57484,3172.4,12:22:56,
3113,,,,692,69.2,7,3.04,-116.05641,36.57471,3178.2,12:22:57,
3114,,,,692,69.2,7,3.04,-116.05651,36.57458,3183.9,12:22:58,
3115,,,,692,69.2,7,3.04,-116.05661,36.57446,3189.3,12:22:59,
3116,,,,691,69.1,7,3.04,-116.05667,36.57434,3194.3,12:23:00,
3117,,,,691,69.1,7,3.04,-116.05674,36.57422,3199.4,12:23:01,
3118,,,,690,69,7,3.04,-116.0568,36.57409,3205.1,12:23:02,
3119,,,,690,69,7,3.04,-116.05687,36.57395,3211.2,12:23:03,
3120,,,,689,68.9,7,3.04,-116.05696,36.57382,3217.5,12:23:04,
3121,,,,688,68.8,7,3.04,-116.05706,36.57368,3224,12:23:05,
3122,,,,688,68.8,7,3.04,-116.05715,36.57354,3230.7,12:23:06,
3123,,,,687,68.7,7,3.04,-116.05724,36.57339,3237.2,12:23:07,
3124,,,,687,68.7,7,3.04,-116.05731,36.57324,3243.6,12:23:08,
3125,,,,686,68.6,7,3.04,-116.05739,36.57308,3249.7,12:23:09,
3126,,,,686,68.6,7,3.04,-116.05746,36.57292,3256,12:23:10,
3127,,,,685,68.5,7,3.04,-116.05751,36.57277,3261.8,12:23:11,
3128,,,,685,68.5,7,3.04,-116.05757,36.57264,3267.1,12:23:12,
3129,,,,684,68.4,7,3.04,-116.05761,36.57252,3272.3,12:23:13,
3130,,,,684,68.4,7,3.04,-116.05766,36.5724,3277.9,12:23:14,
3131,,,,683,68.3,7,3.03,-116.0577,36.57227,3284.3,12:23:15,
3132,,,,682,68.2,7,3.03,-116.05777,36.57214,3290.5,12:23:16,
3133,,,,682,68.2,7,3.03,-116.05784,36.57202,3297,12:23:17,
3134,,,,682,68.2,7,3.03,-116.05792,36.5719,3303.2,12:23:18,
3135,,,,681,68.1,7,3.03,-116.058,36.57179,3308.5,12:23:19,
3136,,,,681,68.1,7,3.03,-116.05808,36.5717,3313.8,12:23:20,
3137,,,,680,68,7,3.03,-116.05814,36.57159,3319.5,12:23:21,
3138,,,,680,68,7,3.03,-116.05818,36.57149,3325.3,12:23:22,
3139,,,,679,67.9,7,3.03,-116.05822,36.57138,3331.3,12:23:23,
3140,,,,679,67.9,7,3.03,-116.05825,36.57126,3336.7,12:23:24,
3141,,,,678,67.8,7,3.02,-116.05826,36.57114,3341.9,12:23:25,
3142,,,,678,67.8,6,3.02,-116.05828,36.57101,3347.2,12:23:26,
3143,,,,677,67.7,6,3.02,-116.0583,36.57088,3352.4,12:23:27,
3144,,,,677,67.7,6,3.02,-116.05833,36.57075,3358.2,12:23:28,
3145,,,,677,67.7,6,3.02,-116.05837,36.57061,3364.1,12:23:29,
3146,,,,676,67.6,6,3.02,-116.05841,36.57046,3369.8,12:23:30,
3147,,,,676,67.6,6,3.02,-116.05846,36.57032,3375.5,12:23:31,
3148,,,,675,67.5,6,3.02,-116.0585,36.57017,3381.3,12:23:32,
3149,,,,675,67.5,6,3.02,-116.05853,36.57003,3387.4,12:23:33,
3150,,,,674,67.4,6,3.02,-116.05855,36.5699,3393.4,12:23:34,
3151,,,,674,67.4,6,3.04,-116.05858,36.56978,3399.5,12:23:35,
3152,,,,673,67.3,6,3.04,-116.05861,36.56967,3405.3,12:23:36,
3153,,,,673,67.3,6,3.04,-116.05866,36.56957,3411.1,12:23:37,
3154,,,,672,67.2,6,3.04,-116.05872,36.56946,3417.1,12:23:38,
3155,,,,672,67.2,6,3.04,-116.05878,36.56935,3423,12:23:39,
3156,,,,671,67.1,6,3.04,-116.05886,36.56922,3429,12:23:40,
3157,,,,671,67.1,6,3.04,-116.05892,36.56909,3434.8,12:23:41,
3158,,,,670,67,6,3.04,-116.05898,36.56895,3439.9,12:23:42,
3159,,,,670,67,6,3.04,-116.05902,36.5688,3444.9,12:23:43,
3160,,,,669,66.9,6,3.04,-116.05906,36.56867,3450,12:23:44,
3161,,,,669,66.9,6,3.02,-116.05909,36.56854,3455.5,12:23:45,
3162,,,,668,66.8,6,3.02,-116.05912,36.56842,3461.1,12:23:46,
3163,,,,668,66.8,6,3.02,-116.05916,36.56831,3466.7,12:23:47,
3164,,,,668,66.8,6,3.02,-116.05921,36.56821,3472.5,12:23:48,
3165,,,,667,66.7,6,3.02,-116.05927,36.5681,3478.5,12:23:49,
3166,,,,667,66.7,6,3.02,-116.05933,36.56798,3485,12:23:50,
3167,,,,666,66.6,6,3.02,-116.05939,36.56785,3491.4,12:23:51,
3168,,,,665,66.5,6,3.02,-116.05945,36.56772,3497.9,12:23:52,
3169,,,,665,66.5,6,3.02,-116.05951,36.56758,3504.1,12:23:53,
3170,,,,664,66.4,6,3.02,-116.05955,36.56744,3510.3,12:23:54,
3171,,,,664,66.4,6,3.04,-116.05958,36.5673,3516.7,12:23:55,
3172,,,,663,66.3,6,3.04,-116.0596,36.56718,3522.8,12:23:56,
3173,,,,663,66.3,6,3.04,-116.05963,36.56707,3529.2,12:23:57,
3174,,,,662,66.2,6,3.04,-116.05965,36.56696,3535.5,12:23:58,
3175,,,,662,66.2,6,3.04,-116.05968,36.56686,3542.1,12:23:59,
3176,,,,661,66.1,6,3.04,-116.05973,36.56675,3548.9,12:24:00,
3177,,,,660,66,6,3.04,-116.05977,36.56663,3555.6,12:24:01,
3178,,,,660,66,6,3.04,-116.05982,36.5665,3562.2,12:24:02,
3179,,,,660,66,6,3.04,-116.05987,36.56636,3568.1,12:24:03,
3180,,,,659,65.9,6,3.04,-116.0599,36.56622,3573.6,12:24:04,
3181,,,,658,65.8,6,3.02,-116.05992,36.56608,3579,12:24:05,
3182,,,,658,65.8,6,3.02,-116.05992,36.56595,3584,12:24:06,
3183,,,,658,65.8,6,3.02,-116.05992,36.56583,3589.4,12:24:07,
3184,,,,657,65.7,6,3.02,-116.05993,36.56571,3595.2,12:24:08,
3185,,,,657,65.7,6,3.02,-116.05995,36.56561,3601.3,12:24:09,
3186,,,,656,65.6,6,3.02,-116.05998,36.5655,3607.7,12:24:10,
3187,,,,656,65.6,6,3.02,-116.06002,36.56539,3607.7,12:24:11,271020
3188,,,,655,65.5,6,3.02,-116.06009,36.56515,3627.6,12:24:13,
3189,,,,654,65.4,6,3.02,-116.06013,36.56502,3634.2,12:24:14,
3190,,,,653,65.3,6,3.02,-116.06016,36.56489,3640.9,12:24:15,
3191,,,,653,65.3,6,3.02,-116.06018,36.56475,3647.2,12:24:16,
3192,,,,652,65.2,6,3.02,-116.06018,36.5646,3653,12:24:17,
3193,,,,652,65.2,6,3.02,-116.06018,36.56446,3658,12:24:18,
3194,,,,652,65.2,6,3.02,-116.06017,36.56434,3663.5,12:24:19,
3195,,,,651,65.1,6,3.02,-116.06017,36.56423,3668.8,12:24:20,
3196,,,,651,65.1,6,3.02,-116.06018,36.56413,3674,12:24:21,
3197,,,,650,65,6,3.02,-116.06021,36.56403,3679.4,12:24:22,
3198,,,,650,65,6,3.02,-116.06024,36.56393,3685.2,12:24:23,
3199,,,,649,64.9,6,3.02,-116.06027,36.56381,3691.4,12:24:24,
3200,,,,649,64.9,6,3.02,-116.06029,36.56369,3697.9,12:24:25,
3201,,,,648,64.8,6,3.03,-116.06031,36.56356,3704.1,12:24:26,
3202,,,,648,64.8,6,3.03,-116.06034,36.56343,3710.4,12:24:27,
3203,,,,647,64.7,6,3.03,-116.06035,36.56331,3716.8,12:24:28,
3204,,,,647,64.7,6,3.03,-116.06035,36.56319,3723.1,12:24:29,
3205,,,,646,64.6,6,3.03,-116.06035,36.56308,3729.4,12:24:30,
3206,,,,646,64.6,6,3.03,-116.06035,36.56298,3735.6,12:24:31,
3207,,,,645,64.5,6,3.03,-116.06036,36.56289,3742,12:24:32,
3208,,,,644,64.4,6,3.03,-116.06038,36.56279,3748.5,12:24:33,
3209,,,,644,64.4,6,3.03,-116.0604,36.56269,3755.1,12:24:34,
3210,,,,644,64.4,5,3.03,-116.06044,36.56258,3761.8,12:24:35,
3211,,,,643,64.3,5,3.02,-116.06047,36.56247,3768.5,12:24:36,
3212,,,,643,64.3,5,3.02,-116.0605,36.56236,3775.2,12:24:37,
3213,,,,642,64.2,5,3.02,-116.06052,36.56225,3781.9,12:24:38,
3214,,,,641,64.1,5,3.02,-116.06053,36.56213,3788.7,12:24:39,
3215,,,,641,64.1,5,3.02,-116.06054,36.56201,3795.2,12:24:40,
3216,,,,640,64,5,3.02,-116.06054,36.56188,3800.9,12:24:41,
3217,,,,640,64,5,3.02,-116.06053,36.56175,3805.9,12:24:42,
3218,,,,640,64,5,3.02,-116.0605,36.56163,3809.8,12:24:43,
3219,,,,639,63.9,5,3.02,-116.06048,36.56151,3813.6,12:24:44,
3220,,,,639,63.9,5,3.02,-116.06047,36.56141,3817.8,12:24:45,
3221,,,,638,63.8,5,3.02,-116.06047,36.56131,3822.7,12:24:46,
3222,,,,638,63.8,5,3.02,-116.06048,36.5612,3828.1,12:24:47,
3223,,,,638,63.8,5,3.02,-116.06051,36.56109,3834,12:24:48,
3224,,,,637,63.7,5,3.02,-116.06056,36.56097,3839.8,12:24:49,
3225,,,,637,63.7,5,3.02,-116.0606,36.56084,3845.5,12:24:50,
3226,,,,636,63.6,5,3.02,-116.06065,36.56071,3851.2,12:24:51,
3227,,,,636,63.6,5,3.02,-116.06068,36.56056,3857,12:24:52,
3228,,,,636,63.6,5,3.02,-116.0607,36.56042,3862.3,12:24:53,
3229,,,,635,63.5,5,3.02,-116.0607,36.56027,3867.7,12:24:54,
3230,,,,635,63.5,5,3.02,-116.0607,36.56015,3873.3,12:24:55,
3231,,,,634,63.4,5,3.02,-116.06071,36.56003,3878.3,12:24:56,
3232,,,,634,63.4,5,3.02,-116.06072,36.55993,3882.7,12:24:57,
3233,,,,634,63.4,5,3.02,-116.06076,36.55982,3887,12:24:58,
3234,,,,633,63.3,5,3.02,-116.06079,36.55972,3891.3,12:24:59,
3235,,,,633,63.3,5,3.02,-116.06083,36.5596,3896.4,12:25:00,
3236,,,,632,63.2,5,3.02,-116.06087,36.55947,3902,12:25:01,
3237,,,,632,63.2,5,3.02,-116.06089,36.55933,3907.6,12:25:02,
3238,,,,631,63.1,5,3.02,-116.06092,36.55919,3913.6,12:25:03,
3239,,,,631,63.1,5,3.02,-116.06095,36.55905,3919.6,12:25:04,
3240,,,,631,63.1,5,3.02,-116.06096,36.55892,3925.8,12:25:05,
3241,,,,630,63,5,3.02,-116.06098,36.55878,3932.1,12:25:06,
3242,,,,629,62.9,5,3.02,-116.06099,36.55866,3937.7,12:25:07,
3243,,,,629,62.9,5,3.02,-116.06101,36.55855,3942.2,12:25:08,
3244,,,,629,62.9,5,3.02,-116.06103,36.55844,3945.9,12:25:09,
3245,,,,629,62.9,5,3.02,-116.06108,36.55833,3949.7,12:25:10,
3246,,,,628,62.8,5,3.02,-116.06113,36.55822,3953.7,12:25:11,
3247,,,,628,62.8,5,3.02,-116.06119,36.55809,3957.9,12:25:12,
3248,,,,628,62.8,5,3.02,-116.06125,36.55794,3962.6,12:25:13,
3249,,,,627,62.7,5,3.02,-116.0613,36.5578,3967.5,12:25:14,
3250,,,,627,62.7,5,3.02,-116.06135,36.55765,3972.6,12:25:15,
3251,,,,626,62.6,5,3.02,-116.06139,36.55751,3978.2,12:25:16,
3252,,,,626,62.6,5,3.02,-116.06142,36.55736,3983.9,12:25:17,
3253,,,,625,62.5,5,3.02,-116.06145,36.55722,3989.6,12:25:18,
3254,,,,625,62.5,5,3.02,-116.06147,36.55707,3994.5,12:25:19,
3255,,,,625,62.5,5,3.02,-116.06147,36.55692,3999.1,12:25:20,
3256,,,,624,62.4,5,3.02,-116.06148,36.55678,4003.6,12:25:21,
3257,,,,624,62.4,5,3.02,-116.0615,36.55665,4008.3,12:25:22,
3258,,,,624,62.4,5,3.02,-116.06154,36.55651,4012.7,12:25:23,
3259,,,,623,62.3,5,3.02,-116.0616,36.55638,4017.3,12:25:24,
3260,,,,623,62.3,5,3.02,-116.06167,36.55624,4022.1,12:25:25,
3261,,,,623,62.3,5,3.02,-116.06174,36.55609,4027.3,12:25:26,
3262,,,,622,62.2,5,3.02,-116.06181,36.55592,4032.4,12:25:27,
3263,,,,622,62.2,5,3.02,-116.06186,36.55575,4037.2,12:25:28,
3264,,,,621,62.1,5,3.02,-116.06191,36.55558,4042,12:25:29,
3265,,,,621,62.1,5,3.02,-116.06195,36.5554,4047.3,12:25:30,
3266,,,,621,62.1,5,3.02,-116.062,36.55524,4053,12:25:31,
3267,,,,620,62,4,3.02,-116.06204,36.55508,4058.5,12:25:32,
3268,,,,619,61.9,4,3.02,-116.0621,36.55493,4064.1,12:25:33,
3269,,,,619,61.9,4,3.02,-116.06217,36.55479,4069.6,12:25:34,
3270,,,,619,61.9,5,3.02,-116.06226,36.55463,4075.1,12:25:35,
3271,,,,618,61.8,4,3.03,-116.06235,36.55447,4080.8,12:25:36,
3272,,,,618,61.8,4,3.03,-116.06243,36.55429,4086.2,12:25:37,
3273,,,,617,61.7,4,3.03,-116.06251,36.5541,4090.9,12:25:38,
3274,,,,617,61.7,4,3.03,-116.06257,36.5539,4095.2,12:25:39,
3275,,,,617,61.7,4,3.03,-116.06262,36.55371,4099.5,12:25:40,
3276,,,,616,61.6,4,3.03,-116.06266,36.55354,4103.7,12:25:41,
3277,,,,616,61.6,4,3.03,-116.06271,36.55337,4107.5,12:25:42,
3278,,,,616,61.6,4,3.03,-116.06276,36.55322,4111.5,12:25:43,
3279,,,,616,61.6,4,3.03,-116.06282,36.55306,4115.9,12:25:44,
3280,,,,615,61.5,4,3.03,-116.06289,36.55289,4121,12:25:45,
3281,,,,615,61.5,4,3.02,-116.06296,36.55271,4126.2,12:25:46,
3282,,,,614,61.4,4,3.02,-116.06303,36.55253,4131.4,12:25:47,
3283,,,,614,61.4,4,3.02,-116.06309,36.55234,4136.8,12:25:48,
3284,,,,613,61.3,4,3.02,-116.06314,36.55215,4142.6,12:25:49,
3285,,,,613,61.3,4,3.02,-116.06319,36.55197,4148.2,12:25:50,
3286,,,,612,61.2,4,3.02,-116.06323,36.55179,4153.5,12:25:51,
3287,,,,612,61.2,4,3.02,-116.06326,36.55163,4158,12:25:52,
3288,,,,612,61.2,4,3.02,-116.0633,36.55146,4161.7,12:25:53,
3289,,,,612,61.2,4,3.02,-116.06334,36.5513,4165.1,12:25:54,
3290,,,,611,61.1,4,3.02,-116.06341,36.55115,4169,12:25:55,
3291,,,,611,61.1,4,3.01,-116.06349,36.55098,4173.4,12:25:56,
3292,,,,611,61.1,4,3.01,-116.06357,36.55081,4177.9,12:25:57,
3293,,,,610,61,4,3.01,-116.06364,36.55063,4182.6,12:25:58,
3294,,,,610,61,4,3.01,-116.06371,36.55044,4187.9,12:25:59,
3295,,,,609,60.9,4,3.01,-116.06376,36.55026,4193.3,12:26:00,
3296,,,,609,60.9,4,3.01,-116.06381,36.55007,4199,12:26:01,
3297,,,,609,60.9,4,3.01,-116.06386,36.5499,4204.8,12:26:02,
3298,,,,608,60.8,4,3.01,-116.0639,36.54973,4210.3,12:26:03,
3299,,,,608,60.8,4,3.01,-116.06394,36.54957,4215.4,12:26:04,
3300,,,,607,60.7,4,3.01,-116.06399,36.54942,4220.4,12:26:05,
3301,,,,607,60.7,4,3.02,-116.06406,36.54926,4225.6,12:26:06,
3302,,,,607,60.7,4,3.02,-116.06414,36.5491,4229.8,12:26:07,
3303,,,,606,60.6,4,3.02,-116.06424,36.54891,4233.5,12:26:08,
3304,,,,606,60.6,4,3.02,-116.06433,36.54872,4237.5,12:26:09,
3305,,,,606,60.6,4,3.02,-116.06441,36.54853,4241.5,12:26:10,
3306,,,,605,60.5,4,3.02,-116.06448,36.54832,4245.9,12:26:11,
3307,,,,605,60.5,4,3.02,-116.06453,36.54813,4250.2,12:26:12,
3308,,,,605,60.5,4,3.02,-116.06458,36.54793,4254.8,12:26:13,
3309,,,,604,60.4,4,3.02,-116.06463,36.54774,4259.7,12:26:14,
3310,,,,604,60.4,4,3.02,-116.06468,36.54756,4265,12:26:15,
3311,,,,604,60.4,4,3.02,-116.06475,36.54739,4270.2,12:26:16,
3312,,,,603,60.3,4,3.02,-116.06483,36.54721,4275.3,12:26:17,
3313,,,,603,60.3,4,3.02,-116.06492,36.54703,4280.6,12:26:18,
3314,,,,602,60.2,4,3.02,-116.06501,36.54683,4285.9,12:26:19,
3315,,,,602,60.2,4,3.02,-116.0651,36.54662,4290.9,12:26:20,
3316,,,,602,60.2,4,3.02,-116.06519,36.5464,4295.6,12:26:21,
3317,,,,601,60.1,4,3.02,-116.06525,36.54618,4300.1,12:26:22,
3318,,,,601,60.1,4,3.02,-116.0653,36.54597,4304.5,12:26:23,
3319,,,,601,60.1,4,3.02,-116.06535,36.54577,4308.9,12:26:24,
3320,,,,600,60,4,3.02,-116.06539,36.54558,4313,12:26:25,
3321,,,,600,60,4,3.03,-116.06546,36.54539,4316.8,12:26:26,
3322,,,,600,60,4,3.03,-116.06554,36.54521,4320.5,12:26:27,
3323,,,,599,59.9,4,3.03,-116.06563,36.54503,4324.6,12:26:28,
3324,,,,599,59.9,4,3.03,-116.06572,36.54483,4329.2,12:26:29,
3325,,,,599,59.9,4,3.03,-116.06581,36.54463,4333.7,12:26:30,
3326,,,,598,59.8,4,3.03,-116.06589,36.54441,4338.4,12:26:31,
3327,,,,598,59.8,4,3.03,-116.06597,36.54419,4343.4,12:26:32,
3328,,,,597,59.7,4,3.03,-116.06604,36.54397,4348.7,12:26:33,
3329,,,,597,59.7,4,3.03,-116.06611,36.54377,4354,12:26:34,
3330,,,,597,59.7,4,3.03,-116.06617,36.54357,4359.4,12:26:35,
3331,,,,596,59.6,4,3.02,-116.06624,36.54337,4365,12:26:36,
3332,,,,596,59.6,4,3.02,-116.06632,36.54318,4370.6,12:26:37,
3333,,,,596,59.6,4,3.02,-116.06642,36.54298,4375.9,12:26:38,
3334,,,,595,59.5,4,3.02,-116.06654,36.54278,4380.7,12:26:39,
3335,,,,595,59.5,4,3.02,-116.06666,36.54257,4385.4,12:26:40,
3336,,,,595,59.5,4,3.02,-116.06678,36.54234,4390.1,12:26:41,
3337,,,,594,59.4,3,3.02,-116.06687,36.54211,4395,12:26:42,
3338,,,,594,59.4,4,3.02,-116.06695,36.54188,4399.8,12:26:43,
3339,,,,593,59.3,3,3.02,-116.06702,36.54166,4404.5,12:26:44,
3340,,,,593,59.3,3,3.02,-116.06708,36.54145,4409.3,12:26:45,
3341,,,,593,59.3,3,3.01,-116.06715,36.54125,4413.8,12:26:46,
3342,,,,592,59.2,3,3.01,-116.06723,36.54106,4418.1,12:26:47,
3343,,,,592,59.2,3,3.01,-116.06732,36.54086,4422.3,12:26:48,
3344,,,,592,59.2,3,3.01,-116.06742,36.54065,4426.8,12:26:49,
3345,,,,591,59.1,3,3.01,-116.06752,36.54043,4431,12:26:50,
3346,,,,591,59.1,3,3.01,-116.06761,36.54019,4434.8,12:26:51,
3347,,,,591,59.1,3,3.01,-116.06768,36.53995,4438.7,12:26:52,
3348,,,,590,59,3,3.01,-116.06776,36.53972,4443.3,12:26:53,
3349,,,,590,59,3,3.01,-116.06783,36.5395,4448.1,12:26:54,
3350,,,,590,59,3,3.01,-116.0679,36.53928,4453,12:26:55,
3351,,,,590,59,3,3.02,-116.06798,36.53908,4457.9,12:26:56,
3352,,,,589,58.9,3,3.02,-116.06807,36.53889,4462.6,12:26:57,
3353,,,,589,58.9,3,3.02,-116.06817,36.53869,4467,12:26:58,
3354,,,,588,58.8,3,3.02,-116.06828,36.53849,4471.5,12:26:59,
3355,,,,588,58.8,3,3.02,-116.06839,36.53828,4475.8,12:27:00,
3356,,,,588,58.8,3,3.02,-116.0685,36.53806,4479.7,12:27:01,
3357,,,,588,58.8,3,3.02,-116.0686,36.53784,4483.4,12:27:02,
3358,,,,587,58.7,3,3.02,-116.06868,36.53761,4487.3,12:27:03,
3359,,,,587,58.7,3,3.02,-116.06876,36.53739,4491.5,12:27:04,
3360,,,,586,58.6,3,3.02,-116.06883,36.53718,4496,12:27:05,
3361,,,,586,58.6,3,3.02,-116.0689,36.53699,4500.6,12:27:06,
3362,,,,586,58.6,3,3.02,-116.06898,36.5368,4505.2,12:27:07,
3363,,,,586,58.6,3,3.02,-116.06907,36.5366,4510.3,12:27:08,
3364,,,,585,58.5,3,3.02,-116.06918,36.53639,4515.4,12:27:09,
3365,,,,585,58.5,3,3.02,-116.06929,36.53617,4520.4,12:27:10,
3366,,,,584,58.4,3,3.02,-116.06939,36.53596,4525.9,12:27:11,
3367,,,,584,58.4,3,3.02,-116.0695,36.53574,4531.5,12:27:12,
3368,,,,584,58.4,3,3.02,-116.06958,36.53552,4536.8,12:27:13,
3369,,,,583,58.3,3,3.02,-116.06966,36.5353,4541.3,12:27:14,
3370,,,,583,58.3,3,3.02,-116.06972,36.53507,4545,12:27:15,
3371,,,,583,58.3,3,3,-116.06979,36.53483,4549,12:27:16,
3372,,,,582,58.2,3,3,-116.06986,36.5346,4553,12:27:17,
3373,,,,582,58.2,3,3,-116.06995,36.53437,4557.6,12:27:18,
3374,,,,581,58.1,3,3,-116.07005,36.53414,4562.6,12:27:19,
3375,,,,581,58.1,3,3,-116.07015,36.53392,4568.1,12:27:20,
